id	label	text
218248092074512385	NEGATIVE	Sky News - Call For Barclays Boss To Go After £290m Fine http://news.sky.com/home/TOPSTORIES/article/953515 … Surely this is fraud??
225281554002350080	NEUTRAL	Framed Prints of Dented Volvo from National Motor Museum: 14x11 Framed Print, Black Satin Frame Off-White Digita... http://amzn.to/HjK1Qi 
215500965552455680	NEGATIVE	Ford, Chrysler Slip in New-Car Quality; GM Improves http://on.wsj.com/N9ALBZ 
234663364796772353	POSITIVE	@subaru_usa *...A Museum Piece of Artwork!!! pic.twitter.com/tXyc29u1
210286862663827456	POSITIVE	1973 ferrari 246GT dino. i will own one.
218308993351823360	NEGATIVE	I'll be over the moon if #Barclays collapse and my £900 overdraft slips through the net. Is that something that could happen? #rescueme
233971141058895872	NEUTRAL	The only STi I've seen to properly pull off these Fender Flares #subaru #subie #sti #fnction #functiond #ove http://instagr.am/p/OJ7gk3zgVb/ 
222446015763070976	NEUTRAL	Fully Loaded Custom Yamaha Cart with a 600cc for sale http://bit.ly/PCJfr1 
208552085975871489	NEGATIVE	I don't believe in beating my kids. So I make them wear a Justin Bieber shirt and Crocs to school so the other kids will do it for me.
208334011523792896	NEUTRAL	Jazmine S. is selling a 2010 Kia Forte in Seattle, WA with an Enhanced Ad.
86649054230097921	NEGATIVE	The victim of the latest celebrity death hoax: the Oxford comma http://wapo.st/laRNku
223472693306073088	NEGATIVE	Bank of America can't even give away mortgage aid, report says http://dlvr.it/1rV7J5  #Denver #Mortgages
217641516041113602	NEUTRAL	High-Performance Subaru Builder's Guide: Includes the Impreza, Legacy, Forester, Outback, WRX and STI (S-A Desig... http://amzn.to/wMMM6R 
208319198978506752	NEGATIVE	Apparently The Wanted's Management has told all interviewers they are NOT allowed to ask the Wanted about 1D .. hmm werid
208598890545545216	NEGATIVE	FYI: Jo Kwon IS GOING SOLO! With a dance track! Ahhhhh!!! Someone, quick, go grab Lady Gaga and tell her to go... http://fb.me/17VdAQDuc 
209176173224263680	NEUTRAL	Webber's focus is on title not Ferrari http://adf.ly/9I7B4  #mark #webber
222975961862381568	NEGATIVE	HSBC to apologize at U.S. Senate money laundering hearing: memo (reuters): Share With Friends: | | Top News - ... http://feedzil.la/O3PGxl 
220313468035792896	NEUTRAL	Black Handle Bar Handlebar End Side Rear View Mirror for Yamaha Motorcycle Scooter Chopper V Star DragStar XVS 650 11 http://c69.co/8143191 
210017974231379969	NEUTRAL	@Customers_Shoes They all do. VW, Audi, Ford, GM etc
218361464107442178	NEGATIVE	Barclays Libor scandal: live via @Telegraph http://soc.li/e3A6DLN 
208713226920280066	POSITIVE	"""how do you change struts in a toyota avalon 2000?"" http://aolanswers.com/qp/735637177933506?ta …"
215535442832007171	POSITIVE	1981 Jet 007: Retro Chrysler-Based Electric Car On eBay http://hgm.me/NjYEdH 
212678064742731776	NEUTRAL	In tha car by myself hearing voices. Lamborghini , Benz coupe, Bentley Rolls Royce.
214387281367285760	NEGATIVE	What's my dad's favorite musical artist? He'll tell you Led Zeppelin but really it's Britney Spears. #toxic
218245604848050176	POSITIVE	Do you own a Chrysler in Phoenix, Jim Click wants to be your one stop automotive shop. Visit our FB page http://dld.bz/JCJEEP .
219099984627384322	POSITIVE	[AB Concept Carz] A look inside the Volkswagen Group #ElectronicsResearchLaboratory http://dlvr.it/1nXtpn 
209306996451708929	NEGATIVE	Madonna Is The Only Queen Of Pop. But she needs to sing Born This Way to promote her Tour #Reductive
218263309026197504	NEUTRAL	Mazda ends rotary engine output | Detroit Free Press | http://freep.com  http://www.freep.com/article/20120628/BUSINESS01/206280485/1014/NLETTER15/Mazda-ends-rotary-engine-output …
211205373326143488	NEUTRAL	@sKiDmArK101 Naw... I Was In A Rental. A Mazda 6.
208592577782493184	NEUTRAL	Why do you put rims on your Nissan sentra do u think it's going to increase the value .. #justmythoughts
216998193693601792	NEUTRAL	how you gon back out theres no backdoors like porsche
209640663032147969	NEGATIVE	Merrill Lynch loss estimates not disclosed by Bank of America (bizjournals)
114493719868215296	NEGATIVE	Memo: RBS UK staff facing more cuts http://p.ost.im/p/eYBfYF 
210439988318445568	POSITIVE	2012 Audi A7 - Loving the Power http://bit.ly/JXrq3E 
213645560643731457	NEUTRAL	Laura L. is selling a 2011 Nissan Altima in Fernandina Beach, FL with a Standard Ad.
210682175845179392	NEGATIVE	Boycott Wells Fargo and Predatory Bank of America. Pull your money out. Put them out of business. #BoycottWellsFargoBankofAmerica
217259008069869569	NEUTRAL	I wonder if there's a car dealership in Mexico called Jesus Chrysler Jeep.
211193469862031360	POSITIVE	2013 Nissan Sentra caught completely uncovered http://ow.ly/br0HY  #Bahrain
228396814586486784	POSITIVE	Volkswagen Touareg set for world record drive from Melbourne to St Petersburg – 23,000 km in 16 days http://goo.gl/fb/AdXW2 
209562963571511296	POSITIVE	Do you own a Chrysler in Benson, Jim Click wants to be your one stop automotive shop. Visit our FB page http://dld.bz/JCJEEP .
210320945582325760	NEUTRAL	Just saw an 'L' plate on a brand new Audi #wtf #jel
209756690063704064	NEGATIVE	Wings, the band The Beatles could have been.
229479096021819393	NEUTRAL	2005 Toyota 4Runner Limited at North Park Subaru in San Antonio, TX 78216: http://bit.ly/P3PDSO  #carsunder3000
209159421937463296	POSITIVE	Volvo Adventure: The team from Paraguay construct a model of what their ideal eco-community might look like. http://fb.me/1pOGHVovo 
211324441228095488	NEUTRAL	"""Where's the best place to steal a new porsche?"" -- Lindsay Lohan on Car Talk"
218450702110961665	NEGATIVE	Barclays have a darker history than the shit that has been going down recently #southafrica #apartheid
214121073082499073	NEUTRAL	2003-2009 SUZUKI LTZ400: HMF BALLANCE PRO COMPLETE - CARBON: A joint project between 5 time GNCC Pro champion Bi... http://amzn.to/P0senQ 
211142811062517761	POSITIVE	I'm at Superior Chrysler Jeep (Ashland, KY) http://4sq.com/NWF9Xv 
220521992061853696	NEUTRAL	- Industrial Air Contractor CTA5590856 8-Gallon Grade Belt Driven Wheelbarrow Air Compressor with Subaru Engine Save Price http://gasengine
208499173778128896	NEUTRAL	Woman wins Toyota #darkside pic.twitter.com/3br3VOCd
211423485505961984	POSITIVE	RT @naveenks: Indian moms driving up SUV sales of Toyota, M&amp;M, BMW and other carmakers http://goo.gl/OjuvQ  #auto #gender
218313191694934017	NEGATIVE	Wait, Barclays *seriously* has a chief executive named 'Ricci, Rich'? http://group.barclays.com/about-barclays/about-us/rich-ricci …
211880073245106179	POSITIVE	@RacingPuma - also VW need to raise their game with the Golf - new A-Class and Volvo's V40 would be my 1st choice
212141957206646785	POSITIVE	2014 #Audi A3 Sedan Launching In U.S. This year: Audi’s latest-generation A3 has already been reveale... http://carblogs.co/ycwj3 
212302481605140480	NEUTRAL	Lindsay Lohan's Wreck: Lindsay Lohan crashed her rented Porsche into the back of an eighteen wheelerLindsay Lohan | Hollywood Dailies
211104307364376577	NEUTRAL	@DoDaDrankyLeg pumped to not drive to bentley
215137717850357760	POSITIVE	My next car really has to be a Nissan, Honda or Chevy....I'll settle for a Toyota too lol
220863331798491137	POSITIVE	Volkswagen absorbe por completo a Porsche http://goo.gl/8ChLN 
211463832797839362	POSITIVE	Massa is up to second fastest in his Ferrari with a 1m15.566s effort, some 0.126s off Vettel's benchmark. #F1
211246712373772288	NEUTRAL	#LindsayLohan car crash .. That's one badly damaged Porsche pic.twitter.com/gOGfi09S
225814058664869888	POSITIVE	the first Volvo to warrant a double-take http://www.autoblog.com/2012/07/13/volvo-in-serious-discussion-trying-to-make-polestar-s60-a-prod/ … #Polestar S60
137416543331041280	NEGATIVE	@MichaelWanless a quick go at the FTSE100 rolling. Only a quick tester as I know how fast it can fall. Broke even on RBS when it closed.
226436984091066369	POSITIVE	...Whoa! Great vintage photo of a 1957 Chrysler New Yorker convertible! http://fb.me/1SNkED9X6 
210531566785544192	POSITIVE	Arrived: 2009 BMW 750i Sport Cameras Premium Sound Convenience Drivers Assistance Luxury Seating MRSP $96,570 http://www.compassluxor.com/Vehicle/26228/2009-BMW-7-Series-750i.aspx …
210900162191699968	POSITIVE	2012 BMW X5 review: The big tech roller: The X5 may be coming up on its 5 year upgrade, but BMW did not let this... http://bit.ly/LgOzw1 
213391858028646402	POSITIVE	Checkered flag at #24LM qualifying. The #nissandeltawing will start P29 on Sat. @Nissan_OnTrack @MichaelKrumm @MFranchitti @SatoshiMotoyama
226148432753078272	POSITIVE	My baby is driving. After texting. @ Grey Motors Mazda http://instagr.am/p/NSWOigrftm/ 
221944997740691456	POSITIVE	I've uploaded an @YouTube video http://youtu.be/uYDilKq64K8?a  Silverstone Rally School - Subaru Impreza
209000217972977664	NEUTRAL	"@NimicafratF1 Not bothered. I'm a Ferrari fan so I can't exactly comment from a ""high horse"" in this matter, so to speak."
208565830714273792	POSITIVE	New Sedan Added: 2009 Nissan Altima: We've just added a Sedan to our inventory and it is available for purchase ... http://bit.ly/L3a5oL 
221850957259087872	NEUTRAL	FIAT Panda 1.4 Natural Power Classic - 2012 10.900 € http://adf.ly/A1Dho  #vendita #auto #torino
214859354480979969	NEUTRAL	Boise, ID 2012 Ford F-150 New SuperCrew Cab Ontario, OR Nampa, ID Gentry Ford Lincoln Subaru for $40,735: Gentry... http://bit.ly/PeGVnr 
227118176821993472	NEUTRAL	VOLVO Flag 3' X 5' Banner: Made of polyester for endurance and brilliance. Measures 3 feet by 5 feet. Two brass ... http://amzn.to/yCGWdI 
225200020952055809	NEUTRAL	Honda, Yamaha, Suzuki, Brute Force 4/110 Beadlock Wheels (Set of 4) http://dlvr.it/1scrJb 
217868113302130688	NEUTRAL	http://lockerz.com/s/220336624  Hmmm.... D bus chrushed our few months old chrysler While we were in church ... http://m.tmi.me/spVpA 
223498278556274688	POSITIVE	Try writing a caption for this Subaru WRX: http://ow.ly/i/Lszy  http://fb.me/21wf6lO6U 
208575515349614592	POSITIVE	Brembo 1B1.7009A-BLK 840 GT 4 Piston Big Brake Kits: Built for the (90-97) BMW 840... Brembo Gran Turismo System... http://tinyurl.com/6tex8wl 
216007016735449088	POSITIVE	Fiat killed it with a Charlie sheen commercial
212574469636636672	POSITIVE	I voted for Motley Zoo Animal Rescue to win a Car for Good. Visit http://www.carsforgood.com  to help give a new Toyota. #100Cars
225150213579485184	NEGATIVE	RT @IbothaboAfrica1: Article from Aljazeera said HSBC laundering drug money from Mexico but Times lives said the HSBC drug money is f...
211080982831435777	NEUTRAL	Volkswagen Caravelle gets Down to Business with New Luxury Edition: If there's one thing that remains ... http://bit.ly/MnhBvs  #Carscoop
208712052334796802	NEGATIVE	Bank of America May See Bond Hit, But Citi Looks Safe--Analyst - http://ow.ly/bj5Ea  by @dan_freed
211138879108026369	NEUTRAL	#HelmetHouse to the rescue with some #Cortech #Latigo love! @Gravesport #DealsGap #Yamaha Convention! pic.twitter.com/2h5RhaCn
208655715777249280	POSITIVE	National Donut Day redux (couldn't resist) http://instagr.am/p/LWCr5eumEe/ 
210458007065206784	NEGATIVE	@xjessywest hahahaha I'm that bored I could listen to the script;) hehehe
218262177587531776	NEGATIVE	I've just typed #barclays and my phone changed it to narcosis. Hmmm.
209988953842008064	NEUTRAL	#Ferrari #F1 Fernando Alonso says Montreal will be 'crucial indicator' for Ferrari's... http://dlvr.it/1gXHbG  #TeamFollowBack Go
225238207342710784	NEGATIVE	The charges on #HSBC being imposed by US monitoring authorities are very similar to those under which #BCCI was stopped from operating.
210936572957294592	NEUTRAL	@Matt_St_Pierre it is a Volvo... So... Yeah... It might be.
226790400336228352	NEUTRAL	Chrysler building #ones2zeroes #ny #nyc http://instagr.am/p/NW6BLqzbwx/ 
223019888803983360	NEUTRAL	#Automotive #Cars Upgraded Mazda MX-5 Coming To The UK Later This Year http://bit.ly/NjgsW3 
210554744480088065	NEGATIVE	@aqwack haha! As long as it's not as complicated as the @Nissan case study I should be okay! Hope all is well at Dieste!
215426034307301378	NEUTRAL	off to film the #Mazda CX-5 this afternoon, and its a scorcher :S hopefully the AC is strong #1ae
215794147414646784	NEUTRAL	@DeanRadbourne did you find a car? If not I can help you with a Mazda 2 which is small and better mileage than a smartcar
212175457112702976	NEGATIVE	Report: Fiat closing for 8 days this summer to save money: Filed under: Hirings/Firings/Layoffs, Earnings/Financ... http://bit.ly/MBK0xX 
233661832122994689	POSITIVE	New Subaru Impreza=impressive! Check out all the new features and how it compares to the rest! >>
212908692738285568	POSITIVE	Audi #2 starts the first lap... Followed closely by Audi #4 ... #lm24
95846846714490880	NEGATIVE	colleges that bring highest pay-check. Yale not among them http://yhoo.it/rjiNiX 
225309412586303488	NEUTRAL	Mazda Raceway Laguna Seca Prepares to be the Focus of the World http://bit.ly/OQfE8I 
215854696378802176	POSITIVE	"@Chrysler airs :30s TV ad ""Imported from Gotham City"" tied to Batman 'Dark Knight' film http://usat.ly/MoUiRP#.T-NVzCyofLk.twitter … via @USATODAY"
227272770487201792	NEGATIVE	NEWS: Maruti shares dip on unit lockout - Maruti Suzuki shares dip after it says the factory in Manesar will remain ... http://ow.ly/1lzghP 
211414174167863296	NEUTRAL	RT @marketwatch Auto Review: Infiniti G37 Coupe, Murano LE AWD: 2 from Nissan: Nissan continues its winning ways... http://bit.ly/MlRAcw 
224565499906895872	POSITIVE	Fiat to build car with built-in espresso machine. http://goo.gl/qqlna  In related news, Honda launches SUV with built-in mini sake brewery.
212205379264843776	NEUTRAL	Picanto : List of Owners with Crankshaft Pulley Bolt Failur http://goo.gl/fb/cieTX  #Kia
218305382081232897	NEGATIVE	Barclays Is Getting Creamed Today http://goo.gl/rg8dK  http://linkd.in/w2Rfsz 
209242795549016064	NEUTRAL	Check this out: Keyless Entry Remote Fob Clicker for 2003 Ford Econoline With Do-It-Yourself Programming http://amzn.to/Lbqmno  :)xx
104321358254706688	NEGATIVE	Stop RBS investing in slaughter http://bit.ly/nMaWsP 
208444086817005568	NEUTRAL	*Perfect Condition* Ford Mustang Bullet Wheels 17x8 (Huntsville): Perfect condition - Used for only one week! T... http://bit.ly/L1b9JQ 
214492759753637888	NEUTRAL	Official: Porsche gets its own pavilion at Autostadt http://nvs.from.tv/car/ca5925.htm  #car
211550719017369600	NEUTRAL	The honda civic owners with the big sun glasses be righteous RT @NoCar_Kevin: Filipinas damn near flawless man. Most of them
223470994612953088	POSITIVE	Subaru Safety - 5 star crash test rating [VIDEO] http://wp.me/p12Lxa-b6 
209787027485499394	POSITIVE	Toyota iQ completes Google Street View: Toyota iQ completes Google Street View http://bit.ly/L3lJPD 
210099909980987393	NEUTRAL	Yamaha Virago 1100 Leather Motorcycle Luggage Panniers & Tool Roll Holder: http://bit.ly/MepQ99  #ebaymobile
210533501852852224	POSITIVE	Hate when people take up two spots with their car. Quit actin' like your Mercedes is a Ferrari and move that piece of shit into one space.
225649665083850752	POSITIVE	i wanna get a volkswagen camper and go around the UK, think that'd be cute.
210042183779229696	POSITIVE	Audi Is Testing Out 4G LTE Connectivity In Its Cars, Courtesy Of Sierra Wireless ...
209335537528619009	NEGATIVE	ADELE ISN'T IN THE TOP 5 ALBUMS ANYMORE OMG #finally
220827303817658368	POSITIVE	Volkswagen to Buy Remaining Stake in Porsche: The German automaker has agreed to buy the 50.1 percent stake in r... http://nyti.ms/Ri65SZ 
