ID;START;LEN;Entity;Sentence;URL;LABEL
14300;18;2;Tisza István;Az említett felületek nem vesznek el a részletekben, bátran alkalmaztunk összefüggő burkolatokat, hogy reflektáljunk a Tisza István tér burkolati és térarányaira ott, ahol a kapcsolódó funkciók ezt a merész léptéket alátámasztják.;http://epiteszforum.hu/node/20392;SEM
14302;2;2;Orbán Viktor;Mondta Orbán Viktor miniszterelnök csütörtökön külföldi újságíróknak tartott tájékoztatóján.;http://www.infocelldomolk.hu/hir_olvas/permalink:orban-magyarorszag-kesz-megvitatni-a-kifogasokat-2012-01-13-062621;SEM
14303;27;2;Orbán Viktor;Amint Magyarország meg tud maradni a pénzpiacon, és biztosítja a pénzügyi hátteret az IMF-fel kötött egyezménnyel, a kormány a gazdasági növekedésre összpontosíthat - hangsúlyozta Orbán Viktor.;http://www.infocelldomolk.hu/hir_olvas/permalink:orban-magyarorszag-kesz-megvitatni-a-kifogasokat-2012-01-13-062621;SEM
14304;5;2;Csisztu Zsuzsa;Egy valami biztosan közös Csisztu Zsuzsában, Szentpéteri Csillában vagy éppen Soma Mamagésában.;http://www.infokomarom.hu/hir_olvas/permalink:csisztu-zsuzsa-tobbet-mondott-mint-kellett-volna-2012-01-26-081940;SEM
14305;8;2;Szentpéteri Csilla;Egy valami biztosan közös Csisztu Zsuzsában, Szentpéteri Csillában vagy éppen Soma Mamagésában.;http://www.infokomarom.hu/hir_olvas/permalink:csisztu-zsuzsa-tobbet-mondott-mint-kellett-volna-2012-01-26-081940;SEM
14306;12;1;Soma;Egy valami biztosan közös Csisztu Zsuzsában, Szentpéteri Csillában vagy éppen Soma Mamagésában.;http://www.infokomarom.hu/hir_olvas/permalink:csisztu-zsuzsa-tobbet-mondott-mint-kellett-volna-2012-01-26-081940;SEM
14307;1;2;Csisztu Zsuzsa;Csisztu Zsuzsa többet mondott, mint kellett volna?;http://www.infokomarom.hu/hir_olvas/permalink:csisztu-zsuzsa-tobbet-mondott-mint-kellett-volna-2012-01-26-081940;SEM
14308;20;2;Csisztu Zsuzsa;Úgy érzem, hogy mindenki sokkal többet ad magából, mint, amit eddig velük kapcsolatban megismerhettünk - vélekedett Csisztu Zsuzsa.;http://www.infokomarom.hu/hir_olvas/permalink:csisztu-zsuzsa-tobbet-mondott-mint-kellett-volna-2012-01-26-081940;SEM
14310;1;2;Szentpéteri Csilla;Szentpéteri Csilla fellépései miatt szinte folyton úton van, ő azt árulta el, hogyan lehet összeegyeztetni a karriert és a családi életet.;http://www.infokomarom.hu/hir_olvas/permalink:csisztu-zsuzsa-tobbet-mondott-mint-kellett-volna-2012-01-26-081940;SEM
14311;1;2;Holló Márta;Holló Márta számára nem volt kérdés, karrier vagy gyerek.;http://www.infokomarom.hu/hir_olvas/permalink:csisztu-zsuzsa-tobbet-mondott-mint-kellett-volna-2012-01-26-081940;SEM
14313;1;2;Dúró Dóra;Dúró Dóra, a Jobbik szóvivője pénteken este ezt arra reagálva közölte, hogy az MTI birtokába került levélben Scheiring Gábor azt írta: a következő kilenc hónapban doktori disszertációjának szenteli idejét, február elsejétől lemond a párt gazdasági kabinetjének vezetéséről, mandátumát egyelőre azonban megtartaná.;http://www.mon.hu/jobbik-scheiring-gabor-adja-vissza-mandatumat/1883065;SEM
14315;7;2;Scheiring Gábor;"A Jobbik pofátlanságnak tartja, hogy Scheiring Gábor ""még kérkedik is"" azzal, hogy az általa tervezett heti egy nap parlamenti munka mellett sem kíván lemondani mandátumáról.";http://www.mon.hu/jobbik-scheiring-gabor-adja-vissza-mandatumat/1883065;NEG
14317;6;2;Navracsics Tibor;Az avatás során Patyit ezután Navracsics Tibor, Pintér Sándor látta el az alapítás szimbólumaival - az alapítólevéllel, valamint a rektori jogarra, lánccal és az aranyozott rektori pecséttel.;http://www.infoszekszard.hu/hir_olvas/permalink:orban-nem-hagyjuk-magunkat-elteriteni-2012-01-12-064544;SEM
14318;9;2;Pintér Sándor;Az avatás során Patyit ezután Navracsics Tibor, Pintér Sándor látta el az alapítás szimbólumaival - az alapítólevéllel, valamint a rektori jogarra, lánccal és az aranyozott rektori pecséttel.;http://www.infoszekszard.hu/hir_olvas/permalink:orban-nem-hagyjuk-magunkat-elteriteni-2012-01-12-064544;SEM
14320;26;2;Patyi András;A Budapesti Corvinus Egyetem Közigazgatástudományi Kara, a Rendőrtiszti Főiskola, és a Zrínyi Miklós Nemzetvédelmi Egyetem összevonásából születő intézmény élére november elején nevezték ki Patyi Andrást, aki 2012 januárjától vezeti majd az egyetemet.;http://www.infoszekszard.hu/hir_olvas/permalink:orban-nem-hagyjuk-magunkat-elteriteni-2012-01-12-064544;POZ
14322;1;2;Patyi András;Patyi András újságírói kérdésre elmondta, a 2012-es felsőoktatási keretszámot szinte egészében kitölti az intézmény - az állam 1017 első éves közszolgálati egyetemi hallgató tanulmányait fizeti teljes mértékben, az NKE-n pedig nagyságrendileg ugyanennyi elsőéves tanul.;http://www.infoszekszard.hu/hir_olvas/permalink:orban-nem-hagyjuk-magunkat-elteriteni-2012-01-12-064544;SEM
14323;1;2;Szanyi Tibor;Szanyi Tibor a köztévének nyilatkozva azt mondta: egyfajta feladatmegosztásban gondolkodik a jelenlegi elnökkel.;http://www.hirportal.com/index.php?id=12&cikk=49299;SEM
14324;12;2;Mesterházy Attila;Az esetleges rivalizálás ügyében felkerestük a pártot 2010 júliusa óta vezető Mesterházy Attilát, ám ő nem kívánt reagálni.;http://www.hirportal.com/index.php?id=12&cikk=49299;SEM
14325;19;2;Simon Gábor;Az elnöki poszt mellett az országos választmány vezetéséért is verseny várható, mivel a testületet nyolc éve irányító Simon Gábor mellett Botka László szegedi polgármester is indul a pozícióért.;http://www.hirportal.com/index.php?id=12&cikk=49299;SEM
14326;22;2;Botka László;Az elnöki poszt mellett az országos választmány vezetéséért is verseny várható, mivel a testületet nyolc éve irányító Simon Gábor mellett Botka László szegedi polgármester is indul a pozícióért.;http://www.hirportal.com/index.php?id=12&cikk=49299;SEM
14328;4;2;Horváth Csaba;Indulási szándékát eddig Horváth Csaba hozta nyilvánosságra, aki a két alelnöki poszt egyikét foglalná el, így utódjául a szocialisták fővárosi elnöki posztjára Molnár Zsoltot, az MSZP szervezési igazgatóját javasolta.;http://www.hirportal.com/index.php?id=12&cikk=49299;SEM
14331;11;2;Ulbert József;Mint azt a kar nyílt napján a fakultás dékánja, Ulbert József a Pécs TV-nek elmondta, a céljuk az, hogy Kína felé nyissanak, s külföldi hallgatók Pécsre csábításával növelhessék bevételeiket.;http://www.pecsma.hu/helyi/2012/01/26/hetmilliardot-hoznak-pecsre-a-kulfoldi-diakok/;SEM
14332;4;2;Keresztes Ildikó;A magyar rockballadák Keresztes Ildikó arculatára formálva méltán aranyozták be a digitális korongot, akárcsak a két évvel későbbi Csak játszom zeneanyagát.;http://www.zene.hu/cikkek/cikk.php?id=30100;POZ
14335;10;2;Takács Nikolas;Egy villanásnyira kaput nyit a tehetségkutató versenyifjú felfedezettjei (Takács Nikolas, Király L.Norbert és Vastag Tamás) előtt is, akik a záródalban mintegy körbeveszik felfedezőjüket.;http://www.zene.hu/cikkek/cikk.php?id=30100;POZ
14338;22;2;Nyíkos Tamás;A símaszkot viselő, mintegy 170 centiméter magas fiatal férfinak az eladónő 40 ezer forintot adott át a kényszerítés hatására - mondta Nyíkos Tamás, a Bács-Kiskun Megyei Rendőr-főkapitányság sajtószóvivője.;http://www.infosiofok.hu/hir_olvas/permalink:visszatert-a-baltas-rablo-kecskemeten-2012-01-11-124311;SEM
14339;7;2;Martonyi János;A magyar kormány jelzései közé tartozhat Martonyi János külügyminiszter január 6-i levele, amelyet 10-én hozott nyilvánosságra a tárca.;http://www.napi.hu/magyar_gazdasag/figyelmezteto_levelet_kuld_magyarorszagnak_brusszel.507378.html;SEM
14341;1;2;James Gross;James Gross a hírügynökség szerint azért perelte be a céget, mert szerinte a Symantec biztonsági szoftvereinek próbaverziói a felhasználók számítógépeinek állapotáról félrevezető riasztásokat adnak.;http://www.origo.hu/techbazis/20120111-a-netezok-remisztgetese-miatt-perelik-a-symantecet.html;SEM
14342;2;2;Bidló Judit;Mondta Bidló Judit, az Országos Egészségbiztosítási Pénztár (OEP) ártámogatási főosztályának vezetője az MTI-nek.;http://www.infobekescsaba.hu/hir_olvas/permalink:leolvashato-a-felesleges-kiadas-2012-01-27-073208;SEM
14343;1;2;Hankó Zoltán;Hankó Zoltán, a Magyar Gyógyszerészi Kamara (MGYK) elnöke az MTI-nek elmondta: a jelenleg hatályos jogszabályok szerint a gyógyszerészeknek eddig is fel kellett ajánlaniuk az olcsóbb helyettesítő gyógyszert a betegeknek.;http://www.infobekescsaba.hu/hir_olvas/permalink:leolvashato-a-felesleges-kiadas-2012-01-27-073208;SEM
14344;1;2;Hankó Zoltán;Hankó Zoltán szerint kézenfekvő, hogy az olcsóbb készítmény térítési díja a blokkon jelenjen meg, ne kelljen egy külön papírt adni a betegnek.;http://www.infobekescsaba.hu/hir_olvas/permalink:leolvashato-a-felesleges-kiadas-2012-01-27-073208;SEM
14345;18;2;Bidló Judit;Az állam mellett jelentős összegeket spórolhatnak a betegek is, ha az olcsóbb készítményeket választják - hangsúlyozta Bidló Judit.;http://www.infobekescsaba.hu/hir_olvas/permalink:leolvashato-a-felesleges-kiadas-2012-01-27-073208;SEM
14346;5;2;Szabó Krisztián;Teljesítménydiagnosztikai vizsgálaton vett részt Szabó Krisztián, és a Testnevelési Egyetemen elvégzett tesztek meglehetősen érdekes eredményekkel szolgáltak.;http://www.infobekescsaba.hu/hir_olvas/permalink:sisakcserevel-javulhat-szabo-krisz-2012-01-10-140546;SEM
14347;1;2;Matics Zsolt;"Matics Zsolt elárulta, Krisz többfázisú vizsgálaton vett részt, amelynek keretében először azt nézték meg, milyen testi adottságokkal bír, milyen vázra lehet építkezni, majd következett a nyugalmi vizsgálat (,,Mintha a motor alapjáraton menne"" - jegyezte meg Matics Zsolt), hogy aztán a végén a vita maxima következzen, amelyben a teljes kifáradtság állapotát kellett elérni, illetve az alkotók szavai szerint a motornak el kellett jutnia a maximális fordulatszámra.";http://www.infobekescsaba.hu/hir_olvas/permalink:sisakcserevel-javulhat-szabo-krisz-2012-01-10-140546;SEM
14348;7;2;Antal Attila;A BKV-nak volt ilyen szerződése, Antal Attila kötötte és mára büntetőeljárás van emiatt folyamatban, a szerződést évekkel ezelőtt a BKV felmondta.;http://www.vg.hu/vallalatok/kozlekedes/szoda-automatak-es-madarriaszto-pontosit-a-bkv-366317;NEG
14349;1;2;Szél Bernadett;Szél Bernadett közlése szerint, az előzetes napirend alapján csak Schiffer András és Karácsony Gergely mond vitaindítót a frakció tagjai közül, de várhatóan a többi képviselő is felszólal majd a napirend kapcsán, ahogy a volt frakcióvezető illetve a frakcióvezető-helyettes is hozzászólhat majd más témákhoz is.;http://www.nepszava.hu/articles/article.php?id=514834;SEM
14351;14;2;Karácsony Gergely;Szél Bernadett közlése szerint, az előzetes napirend alapján csak Schiffer András és Karácsony Gergely mond vitaindítót a frakció tagjai közül, de várhatóan a többi képviselő is felszólal majd a napirend kapcsán, ahogy a volt frakcióvezető illetve a frakcióvezető-helyettes is hozzászólhat majd más témákhoz is.;http://www.nepszava.hu/articles/article.php?id=514834;SEM
14352;1;2;Szél Bernadett;Szél Bernadett közölte, hogy ha a társelnöki rendszer bevezetése mellett döntenének, a két vezetőt akkor sem most választanák meg.;http://www.nepszava.hu/articles/article.php?id=514834;SEM
14353;15;2;Szél Bernadett;A szombati ülésnap első pontja a stratégiaalkotás lesz - mondta el csütörtökön az MTI-nek Szél Bernadett szóvivő.;http://www.nepszava.hu/articles/article.php?id=514834;SEM
14354;16;2;Kaufer Virág;Ezt követően szavaznak arról, hogy ki váltsa a parlamenti mandátumáról a hónap elején lemondó Kaufer Virágot.;http://www.nepszava.hu/articles/article.php?id=514834;SEM
14356;18;2;Hajdu Mária;Ahogy azt az MTI szerdán megírta, az LMP belső internetes fórumán szavazó párttagok Szél Bernadettet és Hajdu Máriát, az LMP országos politikai tanácsának elnökségi tagját jelölték képviselőnek.;http://www.nepszava.hu/articles/article.php?id=514834;POZ
14357;3;2;Csiba Kata;Mellettük javasolták Csiba Kata volt választmányi szóvivőt is, de ő nem vállalta el a felkérést.;http://www.nepszava.hu/articles/article.php?id=514834;SEM
14365;6;2;Hermesz Trisztmegisztosz;"Nem véletlenül mondta annak idején Hermesz Trisztmegisztosz hogy: ""Ennek a tudománynak az elsajátításához egy teljes élet is kevés.""";http://www.ringmagazin.hu/index.php?option=com_content&view=article&id=19320:vegzet-vagy-tantwerv&catid=201:az-elet-dolgai&Itemid=527;SEM
14366;17;2;Tóth Lajos;A kormány tartotta a szavát, amikor Felsőzsolcán 2010 végén elindította a gátépítési projektet - mondta Tóth Lajos (független), a település polgármestere vasárnap.;http://www.infosavaria.hu/hir_olvas/permalink:a-kormany-tartotta-a-szavat-2012-01-09-073001;SEM
14367;12;2;Orbán Viktor;Az Európai Néppárt (EPP) tagja a Fidesz is, Orbán Viktor pedig a pártszövetség egyik alelnöke.;http://www.origo.hu/itthon/20120109-mario-david-europai-neppart-gyurcsany-nem-szurta-orban-biraloinak-szemet.html;SEM
14368;25;2;Szami Anan;Közöttük voltak a parlamenti helyek eddig közel felét elnyerő Muzulmán Testvériség vezetői is, valamint az országot irányító katonai tanács több tagja, közöttük Szami Anan vezérkari főnök, valamint a térségben tárgyaló Jeffrey Feltman, magas rangú amerikai diplomata is.;http://www.infodebrecen.hu/hir_olvas/permalink:katonak-vigyazzak-a-karacsonyt-2012-01-08-072422;SEM
14369;34;1;Jeffrey;Közöttük voltak a parlamenti helyek eddig közel felét elnyerő Muzulmán Testvériség vezetői is, valamint az országot irányító katonai tanács több tagja, közöttük Szami Anan vezérkari főnök, valamint a térségben tárgyaló Jeffrey Feltman, magas rangú amerikai diplomata is.;http://www.infodebrecen.hu/hir_olvas/permalink:katonak-vigyazzak-a-karacsonyt-2012-01-08-072422;SEM
14371;4;2;Mocsai Lajos;Ahhoz képes most Mocsai Lajos szövetségi kapitány több lehetőséget adott Harsányinak, Krivokapicnak, Katzirznak, míg a kapuban ezúttal Mikler kezdett.;http://www.vehir.hu/cikk/2012-01-08/visszavagott_a_nemeteknek_a_mocsaicsapat.html;SEM
14373;9;2;Barney Frank;Kennedy a nyugállományba vonuló massachusettsi demokrata képviselő, Barney Frank mandátumát próbálja meg megszerezni.;http://www.metropol.hu/nagyvilag/cikk/829753;SEM
14374;2;2;Patrick Kennedy;Amióta Patrick Kennedy Rhode Island-i képviselő (a 2009-ben elhunyt Edward Kennedy massachusettsi szenátor fia) tavaly visszavonult a kongresszus alsóházából, a család nem képviseltette magát szövetségi szinten.;http://www.metropol.hu/nagyvilag/cikk/829753;SEM
14376;8;3;Joseph P. Kennedy;A Stanford és a Harvard egyetemen tanult Joseph P. Kennedy III. megkezdte a feltáró bizottság felállítását, aminek eredményeképpen lehetővé válik majd számára a kampánytámogatások gyűjtése.;http://www.metropol.hu/nagyvilag/cikk/829753;SEM
14377;11;1;Robert;"A dinasztiaalapító, a nagy fivérek"", JFK, Robert és Edward apja, Joseph Kennedy nem jutott választott funkcióhoz Washingtonban, de Franklin Delano Roosevelt elnök kormányzása idején a szövetségi tőzsdefelügyelet első elnöke, majd Amerika londoni nagykövete volt.";http://www.metropol.hu/nagyvilag/cikk/829753;SEM
14378;13;1;Edward;"A dinasztiaalapító, a nagy fivérek"", JFK, Robert és Edward apja, Joseph Kennedy nem jutott választott funkcióhoz Washingtonban, de Franklin Delano Roosevelt elnök kormányzása idején a szövetségi tőzsdefelügyelet első elnöke, majd Amerika londoni nagykövete volt.";http://www.metropol.hu/nagyvilag/cikk/829753;SEM
14380;5;1;Edward;A másik testvér, Edward minden idők egyik legbefolyásosabb szenátora lett.;http://www.metropol.hu/nagyvilag/cikk/829753;POZ
14383;1;3;Kathleen Kennedy Townsend;Kathleen Kennedy Townsend (Robert lánya) 2002-ben sikertelenül próbálkozott Maryland állam kormányzói posztjának elnyerésével, Caroline Kennedynek (JFK lányának) pedig nem akadt elegendő támogatója a Demokrata Pártban, hogy harcba szállhasson Hillary Clinton megüresedett New York-i szenátori helyéért.;http://www.metropol.hu/nagyvilag/cikk/829753;NEG
14386;1;2;Darrel West;Darrel West, a Brookings kutatóintézet alelnöke szerint a liberális Kennedy család számára egyre nehezebb az érvényesülés, még az északnyugati államokban is.;http://www.metropol.hu/nagyvilag/cikk/829753;SEM
14387;11;1;Kennedy;Darrel West, a Brookings kutatóintézet alelnöke szerint a liberális Kennedy család számára egyre nehezebb az érvényesülés, még az északnyugati államokban is.;http://www.metropol.hu/nagyvilag/cikk/829753;NEG
